date,platform,year,month,sumOfLeads,ad_id
2020-10-15,Android,2020,10,312068.690444555,51940
2020-10-15,Desktop,2020,10,137446.988204284,24558
2020-10-15,Mobile Web,2020,10,170670.546414313,28250
2020-10-15,iOS,2020,10,84401.415302992,15092
2020-10-16,Android,2020,10,306392.393377071,51630
2020-10-16,Desktop,2020,10,127530.484483753,22804
2020-10-16,Mobile Web,2020,10,169419.233480678,28119
2020-10-16,iOS,2020,10,85953.064084898,15078
2020-10-17,Android,2020,10,306600.153635488,51501
2020-10-17,Desktop,2020,10,89718.688755604,16824
2020-10-17,Mobile Web,2020,10,182178.53925514,30083
2020-10-17,iOS,2020,10,90864.866973847,15846
2020-10-18,Android,2020,10,314400.371574756,52038
2020-10-18,Desktop,2020,10,84834.750817699,15801
2020-10-18,Mobile Web,2020,10,185511.519529603,30646
2020-10-18,iOS,2020,10,93218.961491694,16195
2020-10-19,Android,2020,10,303821.591444918,50457
2020-10-19,Desktop,2020,10,148044.266909442,26219
2020-10-19,Mobile Web,2020,10,179746.960712588,29608
2020-10-19,iOS,2020,10,94104.119875678,16273
2020-10-20,Android,2020,10,301747.218200582,49849
2020-10-20,Desktop,2020,10,140610.191922552,26195
2020-10-20,Mobile Web,2020,10,170117.927329111,28388
2020-10-20,iOS,2020,10,88843.208842616,15193
2020-10-21,Android,2020,10,288689.292016166,48097
2020-10-21,Desktop,2020,10,124887.100783295,23175
2020-10-21,Mobile Web,2020,10,160807.117858389,26965
2020-10-21,iOS,2020,10,86537.921460598,14973
2020-10-22,Android,2020,10,295414.897986531,49156
2020-10-22,Desktop,2020,10,128378.687957969,23913
2020-10-22,Mobile Web,2020,10,168249.809837034,28046
2020-10-22,iOS,2020,10,89786.842085341,15596
2020-10-23,Android,2020,10,287035.647349285,48576
2020-10-23,Desktop,2020,10,113354.473788558,21375
2020-10-23,Mobile Web,2020,10,162062.756487458,27532
2020-10-23,iOS,2020,10,86945.638885208,15197
2020-10-24,Android,2020,10,304911.728071221,50472
2020-10-24,Desktop,2020,10,83847.696788604,16608
2020-10-24,Mobile Web,2020,10,173276.8185565,29181
2020-10-24,iOS,2020,10,91703.111329467,15845
2020-10-25,Android,2020,10,315214.90153446,50812
2020-10-25,Desktop,2020,10,76928.113042785,15328
2020-10-25,Mobile Web,2020,10,172078.686994696,29028
2020-10-25,iOS,2020,10,92716.262714852,15989
2020-10-26,Android,2020,10,328842.404460108,50078
2020-10-26,Desktop,2020,10,128860.718237055,23292
2020-10-26,Mobile Web,2020,10,173257.776648035,28650
2020-10-26,iOS,2020,10,92401.784182668,16044
2020-10-27,Android,2020,10,333474.854482509,50457
2020-10-27,Desktop,2020,10,127736.194123275,23145
2020-10-27,Mobile Web,2020,10,166246.315085399,27538
2020-10-27,iOS,2020,10,92934.690692007,16082
2020-10-28,Android,2020,10,330840.0508722,49860
2020-10-28,Desktop,2020,10,120601.891030905,22518
2020-10-28,Mobile Web,2020,10,164681.980256921,27536
2020-10-28,iOS,2020,10,91224.00405455,15795
2020-10-29,Android,2020,10,346001.615810278,52674
2020-10-29,Desktop,2020,10,85718.741647369,16646
2020-10-29,Mobile Web,2020,10,184476.58680359,30264
2020-10-29,iOS,2020,10,99731.074193389,16875
2020-10-30,Android,2020,10,331593.554204852,49614
2020-10-30,Desktop,2020,10,112885.922480943,20632
2020-10-30,Mobile Web,2020,10,168811.084859343,28102
2020-10-30,iOS,2020,10,93824.105939585,15836
2020-10-31,Android,2020,10,342308.405702896,50784
2020-10-31,Desktop,2020,10,80941.41415588,15735
2020-10-31,Mobile Web,2020,10,174680.692657917,29071
2020-10-31,iOS,2020,10,95929.312825638,16357
2020-11-01,Android,2020,11,345623.418824161,50545
2020-11-01,Desktop,2020,11,74480.607578205,14697
2020-11-01,Mobile Web,2020,11,178694.275839089,29475
2020-11-01,iOS,2020,11,94262.334177336,15891
2020-11-02,Android,2020,11,347436.120915926,51065
2020-11-02,Desktop,2020,11,138850.337487138,24607
2020-11-02,Mobile Web,2020,11,177338.186687764,28702
2020-11-02,iOS,2020,11,95268.009259909,16148
2020-11-03,Android,2020,11,330174.856662238,49130
2020-11-03,Desktop,2020,11,134536.444756372,24541
2020-11-03,Mobile Web,2020,11,178123.289905316,28161
2020-11-03,iOS,2020,11,93520.737999056,15980
2020-11-04,Android,2020,11,324702.64844611,48244
2020-11-04,Desktop,2020,11,127780.321411503,23341
2020-11-04,Mobile Web,2020,11,172215.823769768,27568
2020-11-04,iOS,2020,11,86460.769840831,14951
2020-11-05,Android,2020,11,314853.211842095,47560
2020-11-05,Desktop,2020,11,124632.27471867,22894
2020-11-05,Mobile Web,2020,11,162234.888434319,26732
2020-11-05,iOS,2020,11,87343.098747298,14827
2020-11-06,Android,2020,11,309089.699348779,46520
2020-11-06,Desktop,2020,11,108762.57200521,20533
2020-11-06,Mobile Web,2020,11,159140.742016483,26563
2020-11-06,iOS,2020,11,83175.593393824,14187
2020-11-07,Android,2020,11,313217.02800903,47055
2020-11-07,Desktop,2020,11,78999.032313928,15595
2020-11-07,Mobile Web,2020,11,159627.773374769,26358
2020-11-07,iOS,2020,11,88091.34685915,14883
2020-11-08,Android,2020,11,306611.239063266,45315
2020-11-08,Desktop,2020,11,68795.754964906,13631
2020-11-08,Mobile Web,2020,11,159781.634103166,26060
2020-11-08,iOS,2020,11,89235.651575369,14836
2020-11-09,Android,2020,11,307668.477215894,46144
2020-11-09,Desktop,2020,11,130129.054220616,23014
2020-11-09,Mobile Web,2020,11,162463.830825358,26236
2020-11-09,iOS,2020,11,86600.454333502,14930
2020-11-10,Android,2020,11,298549.416399219,45084
2020-11-10,Desktop,2020,11,125983.075285285,23034
2020-11-10,Mobile Web,2020,11,158947.621468895,25893
2020-11-10,iOS,2020,11,83340.800103517,14277
2020-11-11,Android,2020,11,289299.99171534,43941
2020-11-11,Desktop,2020,11,110889.54944574,20775
2020-11-11,Mobile Web,2020,11,151824.724262407,25070
2020-11-11,iOS,2020,11,77445.100687506,13557
2020-11-12,Android,2020,11,294454.759671442,44749
2020-11-12,Desktop,2020,11,116890.428678369,21502
2020-11-12,Mobile Web,2020,11,153262.278937244,25489
2020-11-12,iOS,2020,11,80639.498837943,14044
2020-11-13,Android,2020,11,301653.209411194,45391
2020-11-13,Desktop,2020,11,101473.189531708,19015
2020-11-13,Mobile Web,2020,11,149711.979762405,25099
2020-11-13,iOS,2020,11,79364.167467806,13868
2020-11-14,Android,2020,11,307770.804585426,46865
2020-11-14,Desktop,2020,11,71233.069328477,14064
2020-11-14,Mobile Web,2020,11,157533.26401065,26542
2020-11-14,iOS,2020,11,84747.677108155,14653
2020-11-15,Android,2020,11,334673.413971136,48700
2020-11-15,Desktop,2020,11,74308.000709396,14679
2020-11-15,Mobile Web,2020,11,171262.835551899,28250
2020-11-15,iOS,2020,11,91884.916989704,15659
2020-11-16,Android,2020,11,333095.785535861,48772
2020-11-16,Desktop,2020,11,127440.541963399,23285
2020-11-16,Mobile Web,2020,11,168139.203804704,27587
2020-11-16,iOS,2020,11,88347.13339286,15287
2020-11-17,Android,2020,11,326764.798577931,47847
2020-11-17,Desktop,2020,11,125134.920706266,22900
2020-11-17,Mobile Web,2020,11,168950.192500852,27530
2020-11-17,iOS,2020,11,84884.301144602,14693
2020-11-18,Android,2020,11,334960.274719186,47753
2020-11-18,Desktop,2020,11,123575.43425774,22662
2020-11-18,Mobile Web,2020,11,168719.241163478,27521
2020-11-18,iOS,2020,11,88246.644754454,15353
2020-11-19,Android,2020,11,327221.419816327,47674
2020-11-19,Desktop,2020,11,127171.464247717,23686
2020-11-19,Mobile Web,2020,11,166554.320999623,27327
2020-11-19,iOS,2020,11,84952.319941597,14864
2020-11-20,Android,2020,11,330729.07624034,47495
2020-11-20,Desktop,2020,11,113819.479468614,21438
2020-11-20,Mobile Web,2020,11,162548.302672312,27041
2020-11-20,iOS,2020,11,84892.285874451,14616
2020-11-21,Android,2020,11,348177.694819525,49377
2020-11-21,Desktop,2020,11,82080.628839635,16240
2020-11-21,Mobile Web,2020,11,176255.667632696,29120
2020-11-21,iOS,2020,11,91057.580666978,15742
2020-11-22,Android,2020,11,339555.463907552,49407
2020-11-22,Desktop,2020,11,75632.367268419,14833
2020-11-22,Mobile Web,2020,11,174108.711036153,28771
2020-11-22,iOS,2020,11,92002.105002866,15632
2020-11-23,Android,2020,11,346675.159515201,48903
2020-11-23,Desktop,2020,11,138247.939804576,24712
2020-11-23,Mobile Web,2020,11,176585.219069485,28707
2020-11-23,iOS,2020,11,96106.930399423,16434
2020-11-24,Android,2020,11,335057.312505765,47843
2020-11-24,Desktop,2020,11,133441.022135782,24761
2020-11-24,Mobile Web,2020,11,171424.28141064,27877
2020-11-24,iOS,2020,11,88619.322084317,15302
2020-11-25,Android,2020,11,327289.17998434,47031
2020-11-25,Desktop,2020,11,142239.375018782,27368
2020-11-25,Mobile Web,2020,11,165045.168779536,27190
2020-11-25,iOS,2020,11,87497.312347864,15237
2020-11-26,Android,2020,11,322128.092972406,46660
2020-11-26,Desktop,2020,11,128833.127385793,23868
2020-11-26,Mobile Web,2020,11,159048.538589608,26666
2020-11-26,iOS,2020,11,83984.287002112,14727
2020-11-27,Android,2020,11,341848.013929906,48162
2020-11-27,Desktop,2020,11,121711.276544411,22694
2020-11-27,Mobile Web,2020,11,161338.672050212,27011
2020-11-27,iOS,2020,11,84229.103858828,14761
2020-11-28,Android,2020,11,347248.996978568,48739
2020-11-28,Desktop,2020,11,82469.674519282,16763
2020-11-28,Mobile Web,2020,11,167307.102935406,28196
2020-11-28,iOS,2020,11,87838.716541706,15289
2020-11-29,Android,2020,11,356374.222579793,49569
2020-11-29,Desktop,2020,11,75941.936274885,15108
2020-11-29,Mobile Web,2020,11,175066.809570071,28974
2020-11-29,iOS,2020,11,91923.931100407,15806
2020-11-30,Android,2020,11,360428.019130047,49925
2020-11-30,Desktop,2020,11,135666.83996933,24574
2020-11-30,Mobile Web,2020,11,168005.736780208,27685
2020-11-30,iOS,2020,11,91879.93073956,16106
2020-12-01,Android,2020,12,353831.483745768,49644
2020-12-01,Desktop,2020,12,130900.938276983,23953
2020-12-01,Mobile Web,2020,12,169673.341458296,27968
2020-12-01,iOS,2020,12,91062.736183554,15542
2020-12-02,Android,2020,12,357289.440532356,49264
2020-12-02,Desktop,2020,12,133701.203753132,24484
2020-12-02,Mobile Web,2020,12,167219.876433637,27687
2020-12-02,iOS,2020,12,88869.354891947,15619
2020-12-03,Android,2020,12,349274.482931432,48750
2020-12-03,Desktop,2020,12,128415.905244643,23866
2020-12-03,Mobile Web,2020,12,167791.616050719,28146
2020-12-03,iOS,2020,12,88424.19946263,15337
2020-12-04,Android,2020,12,346586.498264772,48669
2020-12-04,Desktop,2020,12,122391.415844319,22881
2020-12-04,Mobile Web,2020,12,165775.079939297,27670
2020-12-04,iOS,2020,12,87099.788715123,15209
2020-12-05,Android,2020,12,344138.159977937,49196
2020-12-05,Desktop,2020,12,87206.815318128,16727
2020-12-05,Mobile Web,2020,12,168139.460562964,28222
2020-12-05,iOS,2020,12,86251.037225972,14992
2020-12-06,Android,2020,12,365497.448009056,50121
2020-12-06,Desktop,2020,12,78772.633188638,15558
2020-12-06,Mobile Web,2020,12,176507.259808103,29351
2020-12-06,iOS,2020,12,92036.394791088,15741
2020-12-07,Android,2020,12,357713.318911077,49646
2020-12-07,Desktop,2020,12,143822.593511962,25664
2020-12-07,Mobile Web,2020,12,180451.904806581,29533
2020-12-07,iOS,2020,12,93975.673848758,16122
2020-12-08,Android,2020,12,356239.173893481,49374
2020-12-08,Desktop,2020,12,133779.609208565,24821
2020-12-08,Mobile Web,2020,12,179707.721305438,29284
2020-12-08,iOS,2020,12,90143.198016985,15276
2020-12-09,Android,2020,12,350454.840425956,48212
2020-12-09,Desktop,2020,12,142378.974382278,26045
2020-12-09,Mobile Web,2020,12,172918.196082973,28332
2020-12-09,iOS,2020,12,89140.470104122,15137
2020-12-10,Android,2020,12,344832.21938093,48051
2020-12-10,Desktop,2020,12,127518.113340516,24146
2020-12-10,Mobile Web,2020,12,164553.450770785,27376
2020-12-10,iOS,2020,12,82212.799409688,14515
2020-12-11,Android,2020,12,333533.858302115,47474
2020-12-11,Desktop,2020,12,109859.482649679,20689
2020-12-11,Mobile Web,2020,12,161781.680577343,27266
2020-12-11,iOS,2020,12,82141.987756173,14353
2020-12-12,Android,2020,12,328061.055223751,47392
2020-12-12,Desktop,2020,12,80189.764967494,16219
2020-12-12,Mobile Web,2020,12,162597.869157022,27619
2020-12-12,iOS,2020,12,81969.897145124,14286
2020-12-13,Android,2020,12,349340.639266762,49084
2020-12-13,Desktop,2020,12,74530.37223019,14743
2020-12-13,Mobile Web,2020,12,180475.178414167,29607
2020-12-13,iOS,2020,12,84897.583940917,14780
2020-12-14,Android,2020,12,362236.555293688,50332
2020-12-14,Desktop,2020,12,137385.024717989,24895
2020-12-14,Mobile Web,2020,12,180763.721828223,29733
2020-12-14,iOS,2020,12,91568.939106454,16061
2020-12-15,Android,2020,12,361846.045334008,50023
2020-12-15,Desktop,2020,12,134078.391506655,24662
2020-12-15,Mobile Web,2020,12,178599.139004653,28961
2020-12-15,iOS,2020,12,88518.601797231,15560
2020-12-16,Android,2020,12,364466.374417621,50104
2020-12-16,Desktop,2020,12,141463.612473522,26045
2020-12-16,Mobile Web,2020,12,174699.648225118,28602
2020-12-16,iOS,2020,12,86342.852588565,15339
2020-12-17,Android,2020,12,358619.709672863,49042
2020-12-17,Desktop,2020,12,135069.748769746,25082
2020-12-17,Mobile Web,2020,12,169112.373417265,28002
2020-12-17,iOS,2020,12,87508.89278438,15359
2020-12-18,Android,2020,12,347274.635640231,48841
2020-12-18,Desktop,2020,12,121311.445805127,22854
2020-12-18,Mobile Web,2020,12,164541.662037017,27532
2020-12-18,iOS,2020,12,79817.932429273,14251
2020-12-19,Android,2020,12,343731.495270903,48592
2020-12-19,Desktop,2020,12,85530.588542677,17142
2020-12-19,Mobile Web,2020,12,167982.501685356,28146
2020-12-19,iOS,2020,12,83146.382296795,14384
2020-12-20,Android,2020,12,359866.067396876,49164
2020-12-20,Desktop,2020,12,79730.245210025,16044
2020-12-20,Mobile Web,2020,12,171824.143892848,28612
2020-12-20,iOS,2020,12,86796.389862973,14897
2020-12-21,Android,2020,12,367853.75716224,49588
2020-12-21,Desktop,2020,12,130263.825495114,24087
2020-12-21,Mobile Web,2020,12,177345.949218396,28940
2020-12-21,iOS,2020,12,90540.413094263,15708
2020-12-22,Android,2020,12,371448.817152988,50463
2020-12-22,Desktop,2020,12,138282.201694797,25653
2020-12-22,Mobile Web,2020,12,175959.269498967,29052
2020-12-22,iOS,2020,12,88493.584280961,15383
2020-12-23,Android,2020,12,361333.22234368,49596
2020-12-23,Desktop,2020,12,130750.247855725,24142
2020-12-23,Mobile Web,2020,12,171018.673678245,28298
2020-12-23,iOS,2020,12,84959.663108612,14907
2020-12-24,Android,2020,12,329300.195732377,45982
2020-12-24,Desktop,2020,12,113501.038296898,21427
2020-12-24,Mobile Web,2020,12,155618.432834035,26645
2020-12-24,iOS,2020,12,82307.797406427,14386
2020-12-25,Android,2020,12,329049.419341445,47370
2020-12-25,Desktop,2020,12,68553.696902506,13933
2020-12-25,Mobile Web,2020,12,153778.129322002,26284
2020-12-25,iOS,2020,12,81888.387017524,14531
2020-12-26,Android,2020,12,355188.727939493,48863
2020-12-26,Desktop,2020,12,81262.273024529,16140
2020-12-26,Mobile Web,2020,12,159351.525334273,27258
2020-12-26,iOS,2020,12,84339.478216767,14913
2020-12-27,Android,2020,12,350427.459804805,48348
2020-12-27,Desktop,2020,12,74949.065120487,15133
2020-12-27,Mobile Web,2020,12,162803.850199178,27371
2020-12-27,iOS,2020,12,83555.557458496,14666
2020-12-28,Android,2020,12,371476.662939489,51145
2020-12-28,Desktop,2020,12,137606.253169641,25003
2020-12-28,Mobile Web,2020,12,179046.483164222,29225
2020-12-28,iOS,2020,12,92936.10607028,15990
2020-12-29,Android,2020,12,379943.125615338,50691
2020-12-29,Desktop,2020,12,139065.98458627,25477
2020-12-29,Mobile Web,2020,12,181518.369301824,29799
2020-12-29,iOS,2020,12,89749.586598099,15527
2020-12-30,Android,2020,12,376410.059069606,50685
2020-12-30,Desktop,2020,12,137017.723225193,25472
2020-12-30,Mobile Web,2020,12,176368.291924051,28910
2020-12-30,iOS,2020,12,87814.097753942,15275
2020-12-31,Android,2020,12,329882.938394126,45321
2020-12-31,Desktop,2020,12,112029.40667734,21478
2020-12-31,Mobile Web,2020,12,155519.50525166,26150
2020-12-31,iOS,2020,12,75025.396873823,13386
2021-01-01,Android,2021,1,352422.421916746,48265
2021-01-01,Desktop,2021,1,79754.218628747,15779
2021-01-01,Mobile Web,2021,1,160219.619555336,27093
2021-01-01,iOS,2021,1,82414.558743635,14289
2021-01-02,Android,2021,1,379401.083414748,51888
2021-01-02,Desktop,2021,1,95148.537543417,18838
2021-01-02,Mobile Web,2021,1,169434.497635876,28892
2021-01-02,iOS,2021,1,88399.555918175,15533
2021-01-03,Android,2021,1,383790.856254163,52101
2021-01-03,Desktop,2021,1,89369.406615174,17885
2021-01-03,Mobile Web,2021,1,184154.876383277,30344
2021-01-03,iOS,2021,1,90446.02692412,15439
2021-01-04,Android,2021,1,467861.327471365,57122
2021-01-04,Desktop,2021,1,161152.793914656,28168
2021-01-04,Mobile Web,2021,1,212063.399206221,33106
2021-01-04,iOS,2021,1,111763.864790641,18836
2021-01-05,Android,2021,1,469390.608958865,58366
2021-01-05,Desktop,2021,1,155982.649712447,28224
2021-01-05,Mobile Web,2021,1,213864.52913749,33877
2021-01-05,iOS,2021,1,111468.753587862,18746
2021-01-06,Android,2021,1,500301.804047387,59588
2021-01-06,Desktop,2021,1,155994.550288551,28420
2021-01-06,Mobile Web,2021,1,213986.472277074,33752
2021-01-06,iOS,2021,1,112773.019555007,18824
2021-01-07,Android,2021,1,515313.957324178,59598
2021-01-07,Desktop,2021,1,152998.196161432,28208
2021-01-07,Mobile Web,2021,1,209976.819141834,32908
2021-01-07,iOS,2021,1,111832.792902204,18487
2021-01-08,Android,2021,1,504083.515376045,58039
2021-01-08,Desktop,2021,1,134223.196092733,24675
2021-01-08,Mobile Web,2021,1,201730.95478155,32305
2021-01-08,iOS,2021,1,110282.781017528,18168
2021-01-09,Android,2021,1,481514.184674826,58148
2021-01-09,Desktop,2021,1,91255.345154329,18184
2021-01-09,Mobile Web,2021,1,193933.202325643,31833
2021-01-09,iOS,2021,1,106057.004478489,17859
2021-01-10,Android,2021,1,487650.545769498,57102
2021-01-10,Desktop,2021,1,85951.85267355,17254
2021-01-10,Mobile Web,2021,1,195923.792451506,31301
2021-01-10,iOS,2021,1,104040.794498976,17137
2021-01-11,Android,2021,1,424387.366350106,52642
2021-01-11,Desktop,2021,1,125841.84894771,23067
2021-01-11,Mobile Web,2021,1,181833.710602132,29353
2021-01-11,iOS,2021,1,99093.007315948,16288
2021-01-12,Android,2021,1,390692.365832274,46920
2021-01-12,Desktop,2021,1,83539.778188268,16414
2021-01-12,Mobile Web,2021,1,156343.036102925,25555
2021-01-12,iOS,2021,1,82586.458829777,14020
2021-01-13,Android,2021,1,416704.285564198,51614
2021-01-13,Desktop,2021,1,106875.201933429,20306
2021-01-13,Mobile Web,2021,1,172842.525788195,28284
2021-01-13,iOS,2021,1,93394.062367855,15745
2021-01-14,Android,2021,1,407755.410910829,51600
2021-01-14,Desktop,2021,1,104375.727476584,19691
2021-01-14,Mobile Web,2021,1,170206.51918476,27982
2021-01-14,iOS,2021,1,92865.477476026,15686
2021-01-15,Android,2021,1,392355.502887398,51333
2021-01-15,Desktop,2021,1,103635.386330041,19708
2021-01-15,Mobile Web,2021,1,170577.043378322,28145
2021-01-15,iOS,2021,1,90097.643879765,15365
2021-01-16,Android,2021,1,408762.143025887,52140
2021-01-16,Desktop,2021,1,80092.196068494,15455
2021-01-16,Mobile Web,2021,1,174061.762880442,28841
2021-01-16,iOS,2021,1,96112.215703898,16178
2021-01-17,Android,2021,1,416925.056090898,52388
2021-01-17,Desktop,2021,1,80370.429124224,15766
2021-01-17,Mobile Web,2021,1,184418.753836456,30138
2021-01-17,iOS,2021,1,100045.161640104,16876
2021-01-18,Android,2021,1,383841.622708227,49858
2021-01-18,Desktop,2021,1,119570.453760623,22031
2021-01-18,Mobile Web,2021,1,171329.619928944,28083
2021-01-18,iOS,2021,1,88039.177379316,15151
2021-01-19,Android,2021,1,368806.202846127,48173
2021-01-19,Desktop,2021,1,114223.290582363,21148
2021-01-19,Mobile Web,2021,1,165895.521204721,27526
2021-01-19,iOS,2021,1,83909.448323484,14466
2021-01-20,Android,2021,1,383109.835020416,48745
2021-01-20,Desktop,2021,1,111276.030575326,21055
2021-01-20,Mobile Web,2021,1,160417.209641679,26600
2021-01-20,iOS,2021,1,90691.262842403,15433
2021-01-21,Android,2021,1,363893.928582274,47949
2021-01-21,Desktop,2021,1,113766.2272819,21393
2021-01-21,Mobile Web,2021,1,160083.63152307,26504
2021-01-21,iOS,2021,1,88330.015850141,15213
2021-01-22,Android,2021,1,372333.99301215,48904
2021-01-22,Desktop,2021,1,106491.787429283,20158
2021-01-22,Mobile Web,2021,1,161412.812011269,27042
2021-01-22,iOS,2021,1,87598.135622723,14973
2021-01-23,Android,2021,1,398288.418871731,51475
2021-01-23,Desktop,2021,1,83336.645448877,16329
2021-01-23,Mobile Web,2021,1,171126.481658743,28695
2021-01-23,iOS,2021,1,97273.121330205,16266
2021-01-24,Android,2021,1,378487.818809356,49824
2021-01-24,Desktop,2021,1,74914.395901392,14534
2021-01-24,Mobile Web,2021,1,171973.243182028,28603
2021-01-24,iOS,2021,1,96229.40725125,16471
2021-01-25,Android,2021,1,356888.073079121,47083
2021-01-25,Desktop,2021,1,113242.692994848,20576
2021-01-25,Mobile Web,2021,1,156689.387976177,26341
2021-01-25,iOS,2021,1,88511.00884356,15162
2021-01-26,Android,2021,1,353044.970413685,46459
2021-01-26,Desktop,2021,1,110389.337321931,20525
2021-01-26,Mobile Web,2021,1,159879.654467116,26619
2021-01-26,iOS,2021,1,88288.246624232,15136
2021-01-27,Android,2021,1,374908.539947249,48980
2021-01-27,Desktop,2021,1,113552.542234327,21180
2021-01-27,Mobile Web,2021,1,164116.729323199,27410
2021-01-27,iOS,2021,1,92165.516914392,15766
2021-01-28,Android,2021,1,389762.63532794,49585
2021-01-28,Desktop,2021,1,90584.983492738,17716
2021-01-28,Mobile Web,2021,1,172037.880674558,28526
2021-01-28,iOS,2021,1,94202.61091404,15907
2021-01-29,Android,2021,1,360882.380139409,47768
2021-01-29,Desktop,2021,1,105918.922326989,19538
2021-01-29,Mobile Web,2021,1,158258.513740897,26639
2021-01-29,iOS,2021,1,90993.025167197,15656
2021-01-30,Android,2021,1,377340.848830106,49152
2021-01-30,Desktop,2021,1,77538.437866744,15288
2021-01-30,Mobile Web,2021,1,171494.602628603,28564
2021-01-30,iOS,2021,1,95487.23345111,16153
2021-01-31,Android,2021,1,384156.448077364,49157
2021-01-31,Desktop,2021,1,71553.091033472,14245
2021-01-31,Mobile Web,2021,1,175792.514130338,29328
2021-01-31,iOS,2021,1,97981.27774942,16548
2021-02-01,Android,2021,2,386985.941505195,49598
2021-02-01,Desktop,2021,2,111972.575183765,20261
2021-02-01,Mobile Web,2021,2,175505.000747053,28527
2021-02-01,iOS,2021,2,99619.018946191,16635
2021-02-02,Android,2021,2,358711.889049101,45657
2021-02-02,Desktop,2021,2,110832.940777945,20620
2021-02-02,Mobile Web,2021,2,162775.63167012,26700
2021-02-02,iOS,2021,2,88316.713941188,15171
2021-02-03,Android,2021,2,365193.661010077,46711
2021-02-03,Desktop,2021,2,111315.143574375,20587
2021-02-03,Mobile Web,2021,2,164155.648653451,26703
2021-02-03,iOS,2021,2,89182.170481176,15383
2021-02-04,Android,2021,2,329188.92251712,43608
2021-02-04,Desktop,2021,2,106263.715652831,19733
2021-02-04,Mobile Web,2021,2,152472.638552903,25204
2021-02-04,iOS,2021,2,84123.056311336,14350
2021-02-05,Android,2021,2,354932.172064458,46681
2021-02-05,Desktop,2021,2,101738.080324345,19239
2021-02-05,Mobile Web,2021,2,156683.772595298,25975
2021-02-05,iOS,2021,2,86409.047805678,14964
2021-02-06,Android,2021,2,367529.604033018,48039
2021-02-06,Desktop,2021,2,74897.281606335,14754
2021-02-06,Mobile Web,2021,2,167964.134593258,27974
2021-02-06,iOS,2021,2,91391.308291536,15414
2021-02-07,Android,2021,2,378454.683230267,48622
2021-02-07,Desktop,2021,2,69387.303481316,13639
2021-02-07,Mobile Web,2021,2,174222.35781642,28559
2021-02-07,iOS,2021,2,91601.727331262,15506
2021-02-08,Android,2021,2,366813.366864357,46912
2021-02-08,Desktop,2021,2,111824.867382165,20230
2021-02-08,Mobile Web,2021,2,160741.427422088,26206
2021-02-08,iOS,2021,2,87610.757260018,14875
2021-02-09,Android,2021,2,342951.427206464,44888
2021-02-09,Desktop,2021,2,105149.927311951,19627
2021-02-09,Mobile Web,2021,2,155251.501707446,25428
2021-02-09,iOS,2021,2,85237.295376238,14621
2021-02-10,Android,2021,2,342478.361885562,44938
2021-02-10,Desktop,2021,2,95873.548738191,18363
2021-02-10,Mobile Web,2021,2,156324.011245116,26075
2021-02-10,iOS,2021,2,82909.58372937,14251
2021-02-11,Android,2021,2,332522.246008035,43734
2021-02-11,Desktop,2021,2,76877.929390724,15242
2021-02-11,Mobile Web,2021,2,152684.499527054,25101
2021-02-11,iOS,2021,2,82977.978671851,14097
2021-02-12,Android,2021,2,350357.483974535,45811
2021-02-12,Desktop,2021,2,50172.134327925,10271
2021-02-12,Mobile Web,2021,2,158723.858713623,25898
2021-02-12,iOS,2021,2,83296.482111175,14296
2021-02-13,Android,2021,2,373479.571875999,48174
2021-02-13,Desktop,2021,2,59396.934714202,11928
2021-02-13,Mobile Web,2021,2,170926.787985875,28094
2021-02-13,iOS,2021,2,90254.084327667,15207
2021-02-14,Android,2021,2,362694.679208788,47444
2021-02-14,Desktop,2021,2,63633.455578573,12781
2021-02-14,Mobile Web,2021,2,169272.831882389,27884
2021-02-14,iOS,2021,2,87077.02458623,14917
2021-02-15,Android,2021,2,385387.202918616,49399
2021-02-15,Desktop,2021,2,118200.009989337,21718
2021-02-15,Mobile Web,2021,2,174013.881461861,28472
2021-02-15,iOS,2021,2,93181.040718419,15949
2021-02-16,Android,2021,2,359395.0132833,46980
2021-02-16,Desktop,2021,2,120705.090378745,22231
2021-02-16,Mobile Web,2021,2,169171.425874528,27751
2021-02-16,iOS,2021,2,89773.316426741,15287
2021-02-17,Android,2021,2,366585.506329071,47074
2021-02-17,Desktop,2021,2,123780.765387899,22801
2021-02-17,Mobile Web,2021,2,169171.391510743,27750
2021-02-17,iOS,2021,2,89750.268937676,15471
2021-02-18,Android,2021,2,342929.849349398,44755
2021-02-18,Desktop,2021,2,116177.610822456,21677
2021-02-18,Mobile Web,2021,2,161431.7256442,27010
2021-02-18,iOS,2021,2,83945.213630395,14527
2021-02-19,Android,2021,2,331176.07899989,44524
2021-02-19,Desktop,2021,2,107658.913412207,20130
2021-02-19,Mobile Web,2021,2,157643.459089065,26084
2021-02-19,iOS,2021,2,83538.234540151,14487
2021-02-20,Android,2021,2,345269.92916058,46548
2021-02-20,Desktop,2021,2,74171.126133036,14747
2021-02-20,Mobile Web,2021,2,164253.683145503,27544
2021-02-20,iOS,2021,2,87404.466325415,15049
2021-02-21,Android,2021,2,358307.05526435,46567
2021-02-21,Desktop,2021,2,70529.928830649,14186
2021-02-21,Mobile Web,2021,2,172259.438525498,28537
2021-02-21,iOS,2021,2,89542.686888425,15375
2021-02-22,Android,2021,2,359411.944003701,47171
2021-02-22,Desktop,2021,2,134517.1966831,23820
